Corrente do Motor;Taxa da Balanca
61,1;10644,49
67,2;10805,5
67,2;10805,5
64,7;10805,5
64,7;10639,64
65,9;10639,64
65,9;10851,44
62,2;10851,44
62,2;11075,48
62,2;11075,48
72,1;10688,63
72,1;10688,63
75,2;9464,029
75,2;9464,029
56,9;9464,029
56,9;7901,569
44,5;7901,569
44,5;7908,46
44,5;7908,46
46,4;8828,124
46,4;8828,124
57,3;9828,936
57,3;9828,936
72,7;9828,936
72,7;10698,07
71,9;10698,07
71,9;10795,55
71,9;10795,55
65,3;9931,007
65,3;9931,007
55,4;9415,801
55,4;9415,801
46;9434,939
46;9434,939
46;9434,939
58,9;9602,337
59,1;9602,337
59,1;9580,901
59,1;9580,901
55,6;9355,578
55,6;9355,578
51,9;9355,578
51,9;9072,585
54,1;9072,585
54,1;9018,231
54,1;9018,231
54,4;9116,986
54,4;9116,986
58,7;9298,929
58,7;9298,929
56,4;9298,929
56,4;9597,488
59,6;9597,488
59,6;9785,3
58,3;9785,3
58,3;9850,625
58,3;9850,625
57,6;9825,362
57,6;9825,362
60,8;9695,987
60,8;9695,987
60,1;9695,987
60,1;9495,672
60,1;9495,672
55,6;9476,788
55,6;9476,788
55,9;9648,523
55,9;9648,523
57;9648,523
57;9878,694
61,2;9878,694
61,2;10000,67
63,5;10000,67
63,5;9718,442
55,8;9718,442
55,8;9234,623
55,8;9234,623
52,5;9079,985
52,5;9079,985
53,9;9079,985
53,9;9275,707
58,4;9275,707
58,4;9584,474
58,4;9584,474
61,8;9744,471
61,8;9744,471
61,6;9703,897
61,6;9703,897
60,5;9703,897
60,5;9602,592
56;9602,592
56;9412,228
56;9412,228
53,3;9374,207
53,3;9374,207
55,7;9498,224
55,7;9498,224
57,9;9498,224
57,9;9708,49
62,1;9708,49
62,1;9941,979
60,3;9941,979
60,3;10032,82
60,3;10032,82
59,3;9905,743
59,3;9905,743
54,4;9905,743
54,4;9687,312
56,9;9687,312
56,9;9534,714
56,9;9534,714
60,4;9495,417
60,4;9495,417
56,7;9058,039
56,7;9058,039
56,9;9058,039
56,9;9810,307
59,2;9810,307
59,2;10010,88
65,1;10010,88
65,1;9956,27
65,1;9956,27
61,8;9740,898
61,8;9740,898
56,3;9569,418
56,3;9569,418
58,5;9569,418
58,5;9375,482
58,5;9375,482
56,4;9313,729
56,4;9313,729
57;9410,187
57;9410,187
59,3;9635,765
59,3;9635,765
61,7;9635,765
61,7;9845,521
66,5;9845,521
66,5;9830,977
66,5;9830,977
59,8;9546,963
59,8;9546,963
58,9;9546,963
58,9;8928,153
52,9;8490,267
52,9;8490,267
52,2;8490,267
52,2;8369,822
52,2;8369,822
53,6;9003,177
53,6;9003,177
70,3;9816,686
70,3;9816,686
68,9;9816,686
68,9;10045,58
68,9;10045,58
59,1;9588,557
59,1;9588,557
56,8;8822,51
56,8;8822,51
54,2;7983,482
54,2;7983,482
54,4;7983,482
54,4;7990,882
54,2;7990,882
54,2;8540,282
62,3;8540,282
62,3;8907,229
62,3;8907,229
57;8909,016
57;8909,016
55,8;8909,016
55,8;8216,46
51,3;8216,46
51,3;7389,937
48,3;7389,937
48,3;5887,444
48,3;5887,444
41,1;4481,918
41,1;4481,918
31,7;4481,918
31,7;3704,644
31;3704,644
31;2984,784
31;2984,784
31,4;2486,931
31,4;2486,931
31,1;2365,465
31,1;2365,465
29,9;2385,625
29,9;2385,625
30,1;2385,625
30,1;2236,345
29,3;2236,345
29,3;2183,778
29,3;2183,778
30,4;2084,769
30,4;2084,769
30,9;2198,578
30,9;2198,578
32,1;2198,578
32,1;2451,206
32,1;2451,206
31,2;2489,227
31,2;2489,227
32,6;2169,743
32,6;2169,743
30;1604,777
30;1604,777
29,8;813,4681
29,8;813,4681
27,6;813,4681
27,6;405,6922
27;405,6922
27;194,4041
27;194,4041
26,6;95,39457
26,6;95,39457
26,7;95,39457
26,7;49,97272
26,7;49,97272
26,7;0
26,9;0
26,9;0
26,9;0
26,8;0
26,8;0
26,7;0
26,7;0
26,6;0
26,6;0
26,6;0
26,7;0
26,7;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
26,7;0
26,7;0
26,7;0
26,6;0
26,6;0
26,8;0
26,8;0
26,9;0
26,9;0
26,8;0
26,8;0
26,8;0
26,7;0
26,7;0
26,6;0
26,6;0
26,6;0
26,6;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
26,7;0
26,7;0
26,6;0
26,6;0
26,6;0
26,6;0
26,6;0
26,7;0
26,7;0
26,8;0
26,8;0
26,9;0
26,9;0
26,7;0
26,7;0
26,6;0
26,6;0
26,6;0
26,7;0
26,7;0
26,8;0
26,8;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
26,7;0
26,7;0
26,6;0
26,6;0
26,7;0
26,7;0
26,7;0
26,9;0
26,7;0
26,7;0
26,7;0
26,6;0
26,6;0
26,5;0
26,5;0
26,5;0
26,5;305,4068
26,5;305,4068
26,7;150,7684
26,7;150,7684
26,6;150,7684
26,6;77,02168
26,7;77,02168
26,7;37,97962
26,5;37,97962
26,5;0
26,5;0
26,8;0
26,8;0
26,8;0
26,8;0
27;0
27;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
26,6;0
26,6;0
26,5;0
26,5;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
26,7;0
26,7;0
26,6;0
26,6;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
27;0
27;0
26,9;0
26,9;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
26,8;0
26,8;0
26,8;0
26,8;0
26,6;0
26,6;0
26,6;0
26,8;0
26,8;0
26,8;0
26,8;0
26,9;0
26,9;0
27,1;0
27,1;0
27,1;0
27;0
27;0
26,8;0
26,8;0
26,9;0
26,9;181,9004
27,1;181,9004
27,1;1200,829
27,1;1200,829
29,8;2651,265
29,8;2651,265
34,3;2800,545
34,3;2800,545
30,3;2800,545
30,3;2027,609
27,1;2027,609
27,1;1225,071
27,1;1225,071
27,3;1636,42
27,3;1636,42
30,1;3076,904
30,1;3076,904
38,1;3076,904
38,1;4533,975
45,8;4533,975
45,8;5844,063
45,8;5844,063
49,9;7045,445
49,9;7045,445
53,4;7981,696
53,4;7981,696
53,4;7981,696
53,4;8653,581
57,4;8653,581
57,4;8924,837
60,2;8924,837
60,2;8369,568
60,2;8369,568
44,5;6776,742
44,5;6776,742
37;5123,948
37;5123,948
31,3;5123,948
31,3;3379,291
29,3;3379,291
29,3;1966,876
29,3;1966,876
27,6;1001,79
27,6;1001,79
27,1;509,0396
27,1;509,0396
26,9;509,0396
26,9;309,4899
26,6;309,4899
26,6;177,8173
26,6;177,8173
26,8;90,54615
26,8;90,54615
27;44,35901
27;44,35901
27;44,35901
27;0
26,8;0
26,8;0
26,8;0
26,7;0
26,7;0
26,7;0
26,7;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
26,7;0
26,7;0
26,8;0
26,8;0
26,7;0
26,7;0
26,7;0
26,9;0
26,9;0
27;0
27;0
26,8;0
26,8;0
26,7;0
26,7;0
26,7;0
26,6;0
26,6;0
26,7;0
26,7;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
27;0
27;0
27;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
26,9;0
26,9;0
26,6;0
26,6;0
26,6;0
26,6;0
26,8;0
26,8;0
26,8;0
26,9;577,9379
26,9;577,9379
36,2;577,9379
36,2;2383,328
49,8;2383,328
49,8;4954,509
70;4954,509
70;7238,104
70;7238,104
0;352,3596
0;352,3596
0;181,3898
0;181,3898
0;88,24989
0;88,24989
0;46,40058
0;46,40058
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
35,7;1314,129
35,7;3380,057
33;3380,057
33;2342,244
33;2342,244
26,9;1113,303
26,9;1113,303
26,8;565,4342
26,8;565,4342
27,1;565,4342
27,1;274,7853
27,1;274,7853
27,1;131,8853
27,1;131,8853
26,9;67,58033
26,9;67,58033
26,8;33,1312
26,8;33,1312
26,6;33,1312
26,6;0
26,9;0
26,9;0
26,9;0
27,1;213,7978
27,1;213,7978
27,1;875,2213
27,1;875,2213
27,3;858,3793
27,3;858,3793
26,8;858,3793
26,8;454,4311
26,8;454,4311
26,9;213,7978
26,9;213,7978
27,1;107,6432
27,1;107,6432
27,1;57,1178
27,1;57,1178
26,9;57,1178
26,9;0
26,7;0
26,7;0
26,7;0
26,5;0
26,5;0
27;0
27;0
26,9;0
26,9;0
27;0
27;0
26,7;0
26,7;0
26,7;0
26,6;0
26,6;0
26,6;0
26,6;0
27;0
27;0
26,7;0
26,7;0
26,7;0
26,7;0
26,7;0
26,6;0
26,6;0
26,5;0
26,5;0
26,6;0
26,6;0
26,6;0
26,8;0
26,8;0
26,6;0
26,6;0
26,6;0
26,6;0
26,5;0
26,5;0
26,5;0
26,8;0
26,8;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
26,7;0
26,7;0
26,6;0
26,6;0
26,8;103,0502
26,8;103,0502
27,3;103,0502
27,3;541,9578
28,3;541,9578
28,3;1119,938
28,3;1119,938
29,2;1884,708
29,2;1884,708
30,4;1884,708
30,4;2529,035
30,8;2529,035
30,8;2782,427
32,5;2782,427
32,5;2780,641
32,5;2780,641
31,7;2394,811
31,7;2394,811
30,8;2274,367
30,8;2274,367
29,7;2274,367
29,7;3005,454
33,4;3005,454
33,4;3554,344
34,6;3554,344
34,6;3720,72
34,6;3720,72
35;3845,758
35;3845,758
33,9;3845,758
33,9;3614,821
33,5;3614,821
33,5;3228,99
33,5;3228,99
30,1;2909,762
30,1;2909,762
29,3;2411,398
29,3;2411,398
28,1;2411,398
28,1;1899,764
28,5;1899,764
28,5;1613,198
28,4;1613,198
28,4;1667,806
28,4;1667,806
29,3;2138,101
29,3;2138,101
30,8;2089,362
30,8;2089,362
29,9;2089,362
29,9;1448,863
27,8;1448,863
27,8;724,9207
27,8;724,9207
28,2;1174,036
28,2;1174,036
29,9;2378,48
29,9;2378,48
37,3;2378,48
37,3;3978,451
41,5;3978,451
41,5;5457,212
41,5;5457,212
46,9;6446,285
46,9;6446,285
52,2;7323,334
52,2;7323,334
58,7;8143,479
58,7;8143,479
62,7;8143,479
62,7;8956,989
62,7;8956,989
66,7;9633,724
66,7;9633,724
68,4;9633,724
68,4;10087,18
67,2;10332,66
67,2;10332,66
64,8;10332,66
64,8;10254,57
64,8;10254,57
67,7;10140
67,7;10140
64,3;10110,4
64,3;10110,4
64,2;10110,4
64,2;9961,373
58;9961,373
58;9460,713
56,4;9460,713
56,4;8910,291
56,4;8910,291
54,7;8493,839
54,7;8493,839
60,3;8493,839
60,3;8948,059
66,5;8948,059
66,5;9374,972
66,5;9374,972
55,2;8901,616
55,2;8901,616
51,3;7823,996
51,3;7823,996
47,1;7823,996
47,1;7058,969
46;7058,969
46;6587,144
46,1;6587,144
46,1;6082,655
46,1;6082,655
42,2;5476,351
42,2;5476,351
38;4715,662
38;4715,662
33,8;4715,662
33,8;3861,579
31,7;3861,579
31,7;2524,697
31,7;2524,697
28,4;1502,706
28,4;1502,706
27,1;1707,615
27,1;1707,615
27,7;1707,615
27,7;2347,093
30,4;2347,093
30,4;2262,883
30,4;2262,883
29,5;1505,002
29,5;1505,002
27,6;743,0385
27,6;743,0385
27;743,0385
27;521,0331
27,9;521,0331
27,9;1732,112
32,3;1732,112
32,3;3342,29
32,3;3342,29
40,3;5117,824
40,3;5117,824
56,7;5117,824
56,7;6606,537
63,6;6606,537
63,6;7831,905
63,6;7831,905
72,7;9201,195
72,7;9201,195
75,6;10495,72
75,6;10495,72
75,6;10495,72
75,6;11051,24
74,7;11051,24
74,7;11432,73
74,7;11432,73
79,2;11785,9
79,2;11785,9
67,7;11386,8
67,7;11386,8
50,7;10545,22
50,7;10545,22
46,6;10545,22
46,6;9067,481
46,6;9067,481
47,5;8034,518
60;8034,518
60;8343,029
60;8343,029
64,1;8343,029
64,1;8943,72
65;8943,72
65;9321,895
55,5;9321,895
55,5;9079,476
55,5;9079,476
51;8189,411
51;8189,411
47,7;8189,411
47,7;7790,566
53;7937,805
53;7937,805
56,8;7937,805
56,8;7955,157
56,8;7955,157
48;7550,444
48;7550,444
45,5;6985,478
45,5;6985,478
43,8;6985,478
43,8;6504,21
42,6;6504,21
42,6;6159,464
42,6;6159,464
41;5532,234
41;5532,234
39;4597,77
39;4597,77
33,2;4597,77
33,2;4051,432
31,6;4051,432
31,6;3371,89
31,6;3371,89
30,3;2707,15
30,3;2707,15
30,3;1889,557
30,3;1889,557
27,9;1889,557
27,9;967,5959
27,5;967,5959
27,5;1106,668
27,5;1106,668
28,5;2063,589
28,5;2063,589
31,8;3254,253
31,8;3254,253
46;4818,499
46;4818,499
50,8;4818,499
50,8;6136,243
53,5;6136,243
53,5;7240,146
53,5;7240,146
58,4;8299,904
58,4;8299,904
60,4;9181,291
60,4;9181,291
66,1;9181,291
66,1;9936,11
69,5;9936,11
69,5;10609,27
69,5;10609,27
68,4;10950,96
68,4;10950,96
68,9;11251,81
68,9;11251,81
75,5;11251,81
75,5;11521,79
66,6;11521,79
66,6;11513,37
66,6;11513,37
64,7;11332,19
64,7;11332,19
62,4;10872,36
62,4;10872,36
63,6;10872,36
63,6;10430,9
58,9;10430,9
58,9;10221,66
58,9;10221,66
60,7;9975,407
60,7;9975,407
57,7;9422,69
57,7;9422,69
54,7;9422,69
54,7;8972,045
59,4;8972,045
59,4;8952,651
59,4;8952,651
76,2;9858,536
76,2;9858,536
83,3;11026,49
83,3;11026,49
68,5;11026,49
68,5;11567,47
68,7;11567,47
68,7;11272,23
68,7;11272,23
58,8;9364,765
58,8;9364,765
41,1;7092,653
41,1;7092,653
41,1;7092,653
41,1;6142,622
53,3;6142,622
53,3;7008,699
53,3;7008,699
61,2;7917,135
61,2;7917,135
60,6;8620,919
60,6;8620,919
60,9;8903,401
60,9;8903,401
60,8;8903,401
60,8;8842,669
58;8842,669
58;8960,562
58;8960,562
52,6;9011,342
52,6;9011,342
47,7;8321,339
47,7;8321,339
42,9;8321,339
42,9;7107,708
43,8;7107,708
43,8;6264,087
43,8;6264,087
43,9;6037,999
43,9;6037,999
42,1;5626,65
42,1;5626,65
36,2;4428,586
36,2;4428,586
32,1;4428,586
32,1;3301,972
30,8;3301,972
30,8;2662,494
30,8;2662,494
30;2336,375
30;2336,375
28,9;1924,006
28,9;1924,006
27,6;1924,006
27,6;1497,857
27,5;1497,857
27,5;1305,453
27,5;1305,453
36,2;2649,479
36,2;2649,479
45;4521,471
45;4521,471
54,2;4521,471
54,2;6208,458
62,2;6208,458
62,2;7869,162
62,2;7869,162
67,2;9139,697
67,2;9139,697
68,2;10024,91
68,2;10024,91
74,5;10024,91
74,5;10827,45
74,5;10827,45
76,6;11430,95
76,6;11430,95
64,7;11329,9
64,7;11329,9
61;11329,9
61;11265,85
66,9;11265,85
66,9;11152,29
63,8;11152,29
63,8;10352,05
63,8;10352,05
56,2;9654,393
56,2;9654,393
58,1;9222,12
58,1;9222,12
54,8;9222,12
54,8;8943,21
55,5;8943,21
55,5;8999,094
55,5;8999,094
68,7;9539,308
68,7;9539,308
67,9;9973,111
67,9;9973,111
63,1;9973,111
63,1;9775,603
44,7;9775,603
44,7;8580,601
44,7;8580,601
44,1;7477,717
44,1;7477,717
47,3;7177,883
47,3;7177,883
49,1;7177,883
49,1;7193,193
53,4;7193,193
53,4;7542,788
53,4;7542,788
53,4;7672,929
53,4;7672,929
47,4;7421,833
47,4;7421,833
47;7421,833
47;7051,313
43,3;7051,313
43,3;6624,145
43,3;6624,145
44,1;6034,682
44,1;6034,682
40,7;5312,781
40,7;5312,781
34,7;4238,478
34,7;4238,478
30,4;4238,478
30,4;3336,421
28,5;3336,421
28,5;2708,681
27,7;2708,681
27,7;1871,695
27,7;1871,695
27,2;981,6306
27,2;981,6306
27,1;981,6306
27,1;493,9842
27,1;493,9842
27,1;238,0395
27,1;238,0395
26,9;114,023
26,9;114,023
26,8;114,023
26,8;58,64878
27;58,64878
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
26,9;0
26,9;0
26,8;0
26,8;0
26,9;0
26,9;0
26,9;0
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
27,2;464,6385
27,2;464,6385
27,2;1255,182
27,7;1255,182
27,7;1733,132
29,7;1733,132
29,7;1733,132
29,8;1601,715
29,8;1601,715
28;1171,994
28;1171,994
28;1207,719
28;1207,719
28;1785,954
29,4;1785,954
29,4;1785,954
32,8;2579,05
32,8;2579,05
37,1;3748,534
37,1;3748,534
44;4936,902
44;4936,902
44;6196,209
47,6;6196,209
47,6;7421,579
53,7;7421,579
53,7;7421,579
56,6;8463,729
56,6;8463,729
63,7;9279,534
63,7;9279,534
63,7;9900,385
65,2;9900,385
65,2;10359,2
66,7;10359,2
66,7;10359,2
68,3;10798,61
68,3;10798,61
73,4;11179,34
73,4;11179,34
73,4;11421,25
65,8;11421,25
65,8;11445,49
68,4;11445,49
68,4;11445,49
63,8;10993,06
63,8;10993,06
62,3;10522,26
62,3;10522,26
62,3;10208,13
58,5;10208,13
58,5;10035,88
61,3;10035,88
61,3;10006,54
66,6;10006,54
66,6;10006,54
65,6;10173,94
65,6;10173,94
65,6;10539,61
65,5;10539,61
65,5;11058,9
69,8;11058,9
69,8;11058,9
67,5;11097,17
67,5;11097,17
54,7;10226,5
54,7;10226,5
54,7;8383,347
43,1;8383,347
43,1;7361,866
48,3;7361,866
48,3;7361,866
60;7837,52
60;7837,52
62,8;8655,623
62,8;8655,623
62,8;9431,366
65,8;9431,366
65,8;10011,13
66,7;10011,13
66,7;9808,776
58,7;9808,776
58,7;9808,776
55,5;9164,705
55,5;9164,705
53,3;8361,913
53,3;8361,913
53,3;8034,007
53,2;8034,007
53,2;8005,173
51,8;8005,173
51,8;8005,173
49,9;7771,173
49,9;7771,173
47,2;7306,237
47,2;7306,237
47,2;6758,878
47,1;6758,878
47,1;6196,465
41;6196,465
41;6196,465
37,7;5201,778
37,7;5201,778
33,4;3946,043
33,4;3946,043
33,4;3081,242
30,5;3081,242
30,5;2788,807
30,2;2788,807
30,2;2788,807
30,5;2428,494
30,5;2428,494
28,6;1756,354
28,6;1756,354
28,6;1229,664
27,5;1229,664
27,5;1889,302
29,5;1889,302
29,5;3369,849
35,5;3369,849
35,5;3369,849
54,8;5381,169
54,8;5381,169
64,5;7299,347
64,5;7299,347
64,5;8832,462
72,4;8832,462
72,4;8832,462
68,9;10223,19
68,9;10223,19
77;10907,58
77;10907,58
77;11645,3
98,2;11645,3
98,2;12363,12
102,4;12363,12
102,4;12321,78
67,2;12321,78
67,2;12321,78
49,4;10707,77
49,4;10707,77
40,4;8593,359
40,4;8593,359
40,4;7563,968
54,8;7563,968
54,8;7563,968
66;8084,788
66;8084,788
75,5;9099,124
75,5;9099,124
63,6;9903,958
63,6;9903,958
63,6;10424,52
69,2;10424,52
69,2;10082,84
55,6;10082,84
55,6;10082,84
48,6;8852,11
48,6;8852,11
49,6;8019,462
49,6;8019,462
49,6;7914,074
54;7914,074
54;8000,579
51,5;8000,579
51,5;8000,579
50,2;7958,73
50,2;7958,73
50,4;7664,508
50,4;7664,508
54,9;7561,927
54,9;7561,927
54,9;7822,209
53,7;7822,209
53,7;7822,209
49,2;7705,592
49,2;7705,592
46,6;7311,086
46,6;7311,086
46,8;6980,374
46,8;6980,374
46,8;6527,687
46,7;6527,687
46,7;5982,625
42,1;5982,625
42,1;5982,625
37,1;5104,81
37,1;5104,81
37,1;4330,852
33,2;4330,852
33,2;3879,441
32,5;3879,441
32,5;3520,66
31,4;3520,66
31,4;3520,66
29,8;2438,191
29,8;2438,191
28,2;1521,334
28,2;1521,334
28,2;1528,224
29,4;1528,224
29,4;2421,605
33,2;2421,605
33,2;2421,605
36,8;3718,168
36,8;3718,168
47,2;5282,159
47,2;5282,159
54,1;6625,165
54,1;6625,165
54,1;7610,666
55,6;7610,666
55,6;7610,666
53,6;8292,249
53,6;8292,249
46,1;8531,351
46,1;8531,351
46,1;7865,845
43,1;7865,845
43,1;6317,675
35,4;6317,675
35,4;5187,233
35,7;5187,233
35,7;5187,233
39,6;5096,644
39,6;5096,644
39,6;6120,166
45,1;6120,166
45,1;7596,886
58,6;7596,886
58,6;8791,378
61,7;8791,378
61,7;8791,378
71,7;9811,073
71,7;9811,073
71,7;10285,71
70,9;10285,71
70,9;10566,91
68,2;10566,91
68,2;10566,91
75,1;11137,24
75,1;11137,24
64,8;11341,38
64,8;11341,38
58,3;10785,6
58,3;10785,6
58,3;9416,311
49,2;9416,311
49,2;8060,291
46,2;8060,291
46,2;8060,291
48,1;7743,359
48,1;7743,359
63,6;8655,878
63,6;8655,878
63,6;10018,79
82;10018,79
82;11028,53
72,5;11028,53
72,5;11028,53
60,4;11133,66
60,4;11133,66
46;9933,813
46;9933,813
46;7889,066
39,4;7889,066
39,4;6893,358
42,7;6893,358
42,7;7226,622
52,3;7226,622
52,3;7226,622
52,3;8319,808
68,1;8319,808
71;9185,119
71;9185,119
71;9595,957
62,2;9595,957
62,2;9595,957
51,8;9320,619
51,8;9320,619
48,1;8514,509
48,1;8514,509
48,8;7757,904
48,8;7757,904
48,8;7577,748
50,5;7577,748
50,5;7577,748
43,3;7066,879
43,3;7066,879
42,7;6570,047
42,7;6570,047
35,4;5844,573
35,4;5844,573
35,4;4735,311
33,5;4735,311
33,5;3556,385
31,1;3556,385
31,1;3556,385
29,6;2579,05
29,6;2579,05
29,6;1911,502
29,2;1911,502
29,2;1594,825
28;1594,825
28;1104,627
27,5;1104,627
27,5;1104,627
28;522,309
28;522,309
33,2;969,6375
33,2;969,6375
33,2;2600,74
44,8;2600,74
44,8;4618,695
54,3;4618,695
54,3;6516,459
67,2;6516,459
67,2;6516,459
76,7;8214,164
76,7;8214,164
76,7;9567,121
82,3;9567,121
82,3;10690,93
91,5;10690,93
91,5;10690,93
81,8;11230,12
81,8;11230,12
73,3;11068,59
73,3;11068,59
73,3;10673,07
51,6;10673,07
51,6;9043,75
42,3;9043,75
42,3;9043,75
32;6610,11
32;6610,11
33,5;4738,374
33,5;4738,374
38,8;4820,541
38,8;4820,541
38,8;4820,541
50,5;5906,836
50,5;5906,836
65,6;7503,236
65,6;7503,236
80,7;8853,387
80,7;8853,387
80,7;10064,46
75,1;10064,46
75,1;10578,4
63,2;10578,4
63,2;10578,4
49,6;9872,315
49,6;9872,315
45,6;8564,524
45,6;8564,524
44,1;7783,167
44,1;7783,167
65;7895,445
65;7895,445
65;8499,198
64,6;8499,198
64,6;8499,198
56,2;8963,369
56,2;8963,369
51,2;8803,116
51,2;8803,116
51,2;8236,875
50,6;8236,875
50,6;7971,489
52,2;7971,489
52,2;7971,489
53,5;7809,706
53,5;7809,706
53,1;7737,49
53,1;7737,49
53,1;7274,596
46,1;7274,596
46,1;7274,596
44,1;6778,272
44,1;6778,272
42,7;6417,194
42,7;6417,194
37,9;5940,01
37,9;5940,01
37,9;5437,563
37,2;5437,563
37,2;4697,289
34,2;4697,289
34,2;3933,029
32,7;3933,029
32,7;3933,029
31,5;3536,226
31,5;3536,226
29,8;2738,026
29,8;2738,026
29,8;1666,786
27,8;1666,786
27,8;1666,786
27,8;1344,75
27,8;1344,75
30,6;1805,858
30,6;1805,858
37,2;3027,91
37,2;3027,91
37,2;4525,044
44,8;4525,044
44,8;4525,044
51,2;6228,362
51,2;6228,362
60,4;7475,931
60,4;7475,931
64,5;8453,521
64,5;8453,521
64,5;9309,391
66,2;9309,391
66,2;10083,09
69;10083,09
69;10083,09
68,1;10662,6
68,1;10662,6
71,6;10967,8
71,6;10967,8
71,6;11285,5
72;11285,5
72;11452,89
74,1;11452,89
74,1;11452,89
64,4;11313,57
64,4;11313,57
64,4;10895,33
57;10895,33
57;10346,95
58,4;10346,95
58,4;9847,053
62,2;9847,053
62,2;9847,053
65;9677,869
65;9677,869
67,9;9777,645
67,9;9777,645
67,9;10301,27
69,9;10301,27
69,9;10688,12
63,5;10688,12
63,5;10688,12
64,1;10689,65
64,1;10689,65
62,5;10584,77
62,5;10584,77
63,1;10371,19
63,1;10371,19
63,1;9913,398
53,9;9913,398
53,9;9913,398
48,4;9242,278
48,4;9242,278
47,5;8297,862
47,5;8297,862
47,5;7680,584
52,9;7680,584
52,9;7806,132
56,7;7806,132
56,7;8118,982
61,2;8118,982
61,2;8118,982
60;8627,043
60;8627,043
60;9247,894
63,9;9247,894
63,9;9891,453
73,7;9891,453
73,7;9891,453
63,3;10307,14
63,3;10307,14
52,2;9808,776
52,2;9808,776
40,6;8252,951
40,6;8252,951
40,6;7134,502
44,5;7134,502
44,5;7134,502
48,2;6954,601
48,2;6954,601
54,1;7261,071
54,1;7261,071
51,4;7411,626
51,4;7411,626
51,4;7150,068
51,8;7150,068
51,8;6527,687
41,4;6527,687
41,4;6527,687
35,4;5647,32
35,4;5647,32
32,1;4515,603
32,1;4515,603
32,1;2968,963
29,2;2968,963
29,2;2000,815
28,5;2000,815
28,5;2000,815
27,7;1297,287
27,7;1297,287
27,2;914,2637
27,2;914,2637
27,2;573,0895
27,1;573,0895
27,1;324,2903
28;324,2903
28;324,2903
31,7;1134,483
31,7;1134,483
45;2636,976
45;2636,976
52;4665,647
52;4665,647
52;6420,768
68,1;6420,768
68,1;7985,268
72,8;7985,268
72,8;7985,268
77,7;9245,086
77,7;10903,49
77,3;10682,25
77,3;10682,25
77,3;10682,25
70;10432,18
70;10432,18
59,4;10715,68
59,4;10715,68
68,7;10647,55
68,7;10647,55
73,4;10257,38
73,4;10257,38
73,4;10257,38
66,6;10109,12
66,6;10109,12
59,8;9924,372
59,8;9924,372
62,7;9507,665
62,7;9507,665
57,6;8762,032
57,6;8762,032
57,6;8762,032
51,6;8193,238
51,6;8193,238
50,8;8824,297
50,8;8824,297
56,1;9704,918
56,1;9704,918
72;10129,79
72;10129,79
72;9728,395
70,6;9728,395
70,6;9728,395
62,8;8252,951
62,8;8252,951
53,6;7579,789
53,6;7579,789
49;7585,148
49;7585,148
49;7585,148
52,6;7691,047
52,6;7691,047
55,5;7705,592
55,5;7705,592
50,8;7517,015
50,8;7517,015
51,1;7083,211
51,1;7083,211
51,1;7083,211
48,1;6794,094
48,1;6794,094
46,6;6270,467
46,6;6270,467
44,9;5456,701
44,9;5456,701
38,2;4845,293
38,2;4845,293
34,4;4217,809
34,4;4217,809
34,4;4217,809
31,5;3593,896
31,5;3593,896
32,4;2792,635
32,4;2792,635
31,7;1950,8
31,7;1950,8
31,3;1489,181
31,3;1489,181
31,3;1709,401
27,6;1709,401
27,6;1709,401
28,2;2643,61
28,2;2643,61
32,5;3959,567
32,5;3959,567
32,5;5588,629
38,2;5588,629
38,2;5588,629
45,7;6953,07
45,7;6953,07
52,8;8029,925
52,8;8029,925
53,1;9070,289
53,1;9070,289
63,6;9853,177
63,6;9853,177
63,6;9853,177
69,7;10275,75
69,7;10275,75
66,2;10485,77
66,2;10485,77
66,9;10836,64
66,9;10836,64
67,5;11263,29
67,5;11263,29
67,5;11263,29
70,8;11313,31
70,8;11313,31
67,7;10859,6
67,7;10859,6
65;10409,21
65;10409,21
61,8;10638,87
61,8;10638,87
